Setpoint,Occupants,Lighting.W.m2.,Equipment.W.m2.,Energy
21,1,3,2,432720705.5
23,1,3,8,824086518.5
23,1,6,2,297195427.3
23,1,6,8,1009697479
23,2,3,2,248434047.3
23,2,3,8,1003263834
23,2,6,2,436499631.3
23,2,6,8,1195209520
26,1,3,2,0
26,1,3,8,270109549.2
26,1,6,2,4870964.322
21,1,3,8,1174257143
26,1,6,8,454232502.5
26,2,3,2,123591.9047
26,2,3,8,402642984
26,2,6,2,21769890.04
26,2,6,8,599428995.4
21,1,6,2,613058784.7
21,1,6,8,1361355307
21,2,3,2,601401985.1
21,2,3,8,1377405353
21,2,6,2,794706898
21,2,6,8,1565357593
23,1,3,2,128413836.9
